"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jun 15 07:53:55 UTC 2026","Mon Jun 15 07:53:56 UTC 2026","552","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","leafCategoryPredictTest","leafCategoryPredict",""
"broken","Mon Jun 15 07:54:05 UTC 2026","Mon Jun 15 07:54:05 UTC 2026","21","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","getProductUuidByCompanyUuidTest","getProductUuidByCompanyUuidTest",""
"passed","Mon Jun 15 07:54:03 UTC 2026","Mon Jun 15 07:54:03 UTC 2026","222","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epDeRewriteAdressbuecherTest","epDeRewriteAdressbuecherTest",""
"passed","Mon Jun 15 07:54:11 UTC 2026","Mon Jun 15 07:54:11 UTC 2026","234","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epFrRewriteEpinglTest","epFrRewriteEpinglTest",""
"passed","Mon Jun 15 07:54:04 UTC 2026","Mon Jun 15 07:54:05 UTC 2026","246","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epFrInterventionAbatJourTest","epFrInterventionAbatJourTest",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:09 UTC 2026","392","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epDeRewriteAdressbuecherTest","epDeRewriteAdressbuecherTest",""
"passed","Mon Jun 15 07:54:01 UTC 2026","Mon Jun 15 07:54:03 UTC 2026","1692","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","WlwProductPriceRangeFilterTest","WlwProductPriceRangeFilterTest",""
"passed","Mon Jun 15 07:54:11 UTC 2026","Mon Jun 15 07:54:11 UTC 2026","28","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","getAutoCompleteForSearchTermTest","getAutoCompleteForSearchTermTest",""
"passed","Mon Jun 15 07:54:03 UTC 2026","Mon Jun 15 07:54:04 UTC 2026","247","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epEnInterventionAirbagsTest","epEnInterventionAirbagsTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","43","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getCategoryListWlwTest","v-recommend category list -- wlw, full categories",""
"broken","Mon Jun 15 07:53:55 UTC 2026","Mon Jun 15 07:53:55 UTC 2026","235","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","findCategoryByIdTest","findCategoryById",""
"passed","Mon Jun 15 07:54:06 UTC 2026","Mon Jun 15 07:54:06 UTC 2026","275","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwDeInterventionAntiquitaetenTest","wlwDeInterventionAntiquitaetenTest",""
"passed","Mon Jun 15 07:54:06 UTC 2026","Mon Jun 15 07:54:06 UTC 2026","646","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","productSearchRelevanceReportToolTest","productSearchRelevanceReportToolTest",""
"passed","Mon Jun 15 07:54:11 UTC 2026","Mon Jun 15 07:54:11 UTC 2026","12","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","getUserSearchHistoryTest","getUserSearchHistoryTest",""
"broken","Mon Jun 15 07:54:06 UTC 2026","Mon Jun 15 07:54:06 UTC 2026","66","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","sponsorBrandPreviewTest","sponsorBrandPreviewTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","388","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getproductRecommendByQueryOnCserpTest","getproductRecommendByQueryOnCserpTest",""
"broken","Mon Jun 15 07:57:18 UTC 2026","Mon Jun 15 07:57:38 UTC 2026","20012","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallSecondPageTest","AI Search recall: pagination page 2",""
"passed","Mon Jun 15 07:54:05 UTC 2026","Mon Jun 15 07:54:05 UTC 2026","213","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","productMainSearchNoResultTest","product main search without TR, return 0 result",""
"passed","Mon Jun 15 07:53:56 UTC 2026","Mon Jun 15 07:53:56 UTC 2026","23","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","listTopCategoriesTest","list top Categories",""
"failed","Mon Jun 15 07:54:13 UTC 2026","Mon Jun 15 07:54:14 UTC 2026","1056","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","testTopRankingPreview","testTopRankingPreview",""
"passed","Mon Jun 15 07:54:05 UTC 2026","Mon Jun 15 07:54:05 UTC 2026","235","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epFrRewriteEpinglTest","epFrRewriteEpinglTest",""
"passed","Mon Jun 15 07:54:04 UTC 2026","Mon Jun 15 07:54:04 UTC 2026","438","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epEnNormalizationClothesWomensTest","epEnNormalizationClothesWomensTest",""
"broken","Mon Jun 15 07:57:38 UTC 2026","Mon Jun 15 07:57:58 UTC 2026","20010","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallSingleFilterTest","AI Search recall: single filter (verified=true)",""
"passed","Mon Jun 15 07:54:10 UTC 2026","Mon Jun 15 07:54:10 UTC 2026","414","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epEnRewriteAirbagsTest","epEnRewriteAirbagsTest",""
"passed","Mon Jun 15 07:54:03 UTC 2026","Mon Jun 15 07:54:03 UTC 2026","14","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","canExchangeTabTest","canExchangeTabTest",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","222","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwEnRewriteAirbagsTest","wlwEnRewriteAirbagsTest",""
"passed","Mon Jun 15 07:53:56 UTC 2026","Mon Jun 15 07:53:57 UTC 2026","934","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","EpProductNewMainSearchTest","EpProductNewMainSearchTest",""
"broken","Mon Jun 15 07:55:57 UTC 2026","Mon Jun 15 07:56:17 UTC 2026","20009","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallCountryFilterTest","AI Search recall: country filter DE",""
"passed","Mon Jun 15 07:59:18 UTC 2026","Mon Jun 15 07:59:18 UTC 2026","87","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPOtherStoreProductRecommendTest","product other store recommend",""
"passed","Mon Jun 15 07:53:56 UTC 2026","Mon Jun 15 07:53:56 UTC 2026","27","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","searchCategoryByNameTest","searchCategoryByName",""
"failed","Mon Jun 15 07:54:13 UTC 2026","Mon Jun 15 07:54:13 UTC 2026","203","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","testCompanyMainSearchNoResult","testCompanyMainSearchNoResult",""
"passed","Mon Jun 15 07:54:15 UTC 2026","Mon Jun 15 07:54:16 UTC 2026","690","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","wlwDeRewriteAdhaesionsbeutelTest","wlwDeRewriteAdhaesionsbeutelTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","47","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getCategoryListEpTest","v-recommend category list -- ep",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","21","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","getLandingPageProductListTest","get Landing page Product List for seo",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","71","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","companySearchFilterTest","companySearchFilterTest",""
"passed","Mon Jun 15 07:54:16 UTC 2026","Mon Jun 15 07:54:17 UTC 2026","429","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","wlwEnRewriteAirbagsTest","wlwEnRewriteAirbagsTest",""
"passed","Mon Jun 15 07:59:18 UTC 2026","Mon Jun 15 07:59:18 UTC 2026","269","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPHomepageProductRecommendTest","homepage product recommend -- ep",""
"broken","Mon Jun 15 07:56:37 UTC 2026","Mon Jun 15 07:56:57 UTC 2026","20022","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","recallNoResultQueryTest","AI Search recall: no-result query (empty offers or zero total)",""
"failed","Mon Jun 15 07:53:56 UTC 2026","Mon Jun 15 07:53:56 UTC 2026","15","API Coverage - Arise + Bamboo + Dolphin","Bamboo","com.testcase.dolphin.cpvProduct.CpvTest","com.testcase.dolphin.cpvProduct.CpvTest","listSubCategoriesTest","list sub Categories",""
"passed","Mon Jun 15 07:54:09 UTC 2026","Mon Jun 15 07:54:09 UTC 2026","260","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epEnIntervention3dLenticularPrintingTest","epEnIntervention3dLenticularPrintingTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","76","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","otherStoreProductRecommendTest","product other store recommend",""
"passed","Mon Jun 15 07:54:06 UTC 2026","Mon Jun 15 07:54:07 UTC 2026","294","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwDeNormalizationAnkaufVonPalettenTest","wlwDeNormalizationAnkaufVonPalettenTest",""
"broken","Mon Jun 15 07:58:58 UTC 2026","Mon Jun 15 07:59:18 UTC 2026","20367","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","termRecommendTest","AI Search term recommend API",""
"passed","Mon Jun 15 07:54:11 UTC 2026","Mon Jun 15 07:54:11 UTC 2026","19","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","getTopCateGoryFromSearchTermTest","getTopCateGoryFromSearchTermTest",""
"broken","Mon Jun 15 07:54:37 UTC 2026","Mon Jun 15 07:54:57 UTC 2026","20022","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","inferenceTest","AI Search inference API (SSE stream)",""
"broken","Mon Jun 15 07:58:38 UTC 2026","Mon Jun 15 07:58:58 UTC 2026","20017","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","termRecommendNoMockTest","AI Search term recommend API without mock",""
"broken","Mon Jun 15 07:54:57 UTC 2026","Mon Jun 15 07:55:17 UTC 2026","20030","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","pvMatchEmptyCompanyListTest","AI Search PV match: empty companyList",""
"passed","Mon Jun 15 07:59:18 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","81","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPSameStoreProductRecommendTest","product same store recommend -- ep",""
"passed","Mon Jun 15 07:54:13 UTC 2026","Mon Jun 15 07:54:13 UTC 2026","346","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","testCompanyMainSearchSidebarFilter","testCompanyMainSearchSidebarFilter",""
"passed","Mon Jun 15 07:54:07 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","244","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwEnNormalizationScarfCashmereWoolTest","wlwEnNormalizationScarfCashmereWoolTest",""
"passed","Mon Jun 15 07:54:14 UTC 2026","Mon Jun 15 07:54:15 UTC 2026","418","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","wlwDeNormalization2WelligePappeTest","wlwDeNormalization2WelligePappeTest",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","67","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","companySearchWidgetTest","companySearchWidgetTest",""
"passed","Mon Jun 15 07:53:57 UTC 2026","Mon Jun 15 07:53:59 UTC 2026","1545","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","EpProductPriceRangeFilterTest","EpProductPriceRangeFilterTest",""
"passed","Mon Jun 15 07:54:04 UTC 2026","Mon Jun 15 07:54:04 UTC 2026","221","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epEnRewriteAirbagsTest","epEnRewriteAirbagsTest",""
"passed","Mon Jun 15 07:54:03 UTC 2026","Mon Jun 15 07:54:03 UTC 2026","250","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","epDeNormalizationPflanzenschutzmittelTest","epDeNormalizationPflanzenschutzmittelTest",""
"passed","Mon Jun 15 07:53:54 UTC 2026","Mon Jun 15 07:53:55 UTC 2026","401","API Coverage - Arise + Bamboo + Dolphin","Arise","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","psearchProxySearch","psearchProxySearch",""
"passed","Mon Jun 15 07:54:09 UTC 2026","Mon Jun 15 07:54:10 UTC 2026","619","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epEnNormalizationClothesWomensTest","epEnNormalizationClothesWomensTest",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","336","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epDeNormalization2WelligePappeTest","epDeNormalization2WelligePappeTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","88","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPZeroResultProductRecommendTest","Recommend products in 0 result search list page v1 -- ep",""
"failed","Mon Jun 15 07:53:55 UTC 2026","Mon Jun 15 07:53:55 UTC 2026","25","API Coverage - Arise + Bamboo + Dolphin","Arise","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","skwdAll","skwdAll",""
"broken","Mon Jun 15 07:54:17 UTC 2026","Mon Jun 15 07:54:37 UTC 2026","20415","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.AICompanySearchTest","com.testcase.dolphin.searchRec.AICompanySearchTest","inferenceShortQueryTest","AI Search inference: minimal searchText boundary",""
"passed","Mon Jun 15 07:54:10 UTC 2026","Mon Jun 15 07:54:11 UTC 2026","474","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","epFrInterventionAccessoiresDePortailsTest","epFrInterventionAccessoiresDePortailsTest",""
"passed","Mon Jun 15 07:54:00 UTC 2026","Mon Jun 15 07:54:00 UTC 2026","463","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","WlwProductNewMainSearchSidebarFilterTest","WlwProductNewMainSearchSidebarFilterTest",""
"passed","Mon Jun 15 07:53:54 UTC 2026","Mon Jun 15 07:53:54 UTC 2026","24","API Coverage - Arise + Bamboo + Dolphin","Arise","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","pageElementsGet","pageElementsGet",""
"passed","Mon Jun 15 07:53:55 UTC 2026","Mon Jun 15 07:53:55 UTC 2026","165","API Coverage - Arise + Bamboo + Dolphin","Arise","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","com.testcase.arise.seo.api.tmb.SEOElementsAPITest","skwd","skwd",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","74","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","cppProductRecommendTest","recommend products in CPP -- wlw",""
"passed","Mon Jun 15 07:59:18 UTC 2026","Mon Jun 15 07:59:18 UTC 2026","84","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","EPPCppProductRecommendTest","recommend products in CPP -- ep",""
"passed","Mon Jun 15 07:54:07 UTC 2026","Mon Jun 15 07:54:07 UTC 2026","307","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductMainSearchTest","com.testcase.dolphin.searchRec.ProductMainSearchTest","wlwDeRewriteAdhaesionsbeutelTest","wlwDeRewriteAdhaesionsbeutelTest",""
"passed","Mon Jun 15 07:54:08 UTC 2026","Mon Jun 15 07:54:08 UTC 2026","157","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.CompanyMainSearchTest","com.testcase.dolphin.searchRec.CompanyMainSearchTest","companySearchCountTest","companySearchCountTest",""
"passed","Mon Jun 15 07:59:19 UTC 2026","Mon Jun 15 07:59:19 UTC 2026","120","API Coverage - Arise + Bamboo + Dolphin","Dolphin","com.testcase.dolphin.searchRec.ProductRecommendTest","com.testcase.dolphin.searchRec.ProductRecommendTest","homepageProductRecommendTest","homepage product recommend -- wlw",""
